,i,distance,angle,mean of wind direction,variance of wind direction,flexible farm base power,flexible farm opt power,flexible_percent_gain,fixed farm base power,fixed farm opt power,fixed_percent_gain,total farm base power,total farm opt power,total_percent_gain,overlap_flag,optimal position
184,184,3600.0,90,0,75.0,127393.70397031937,136374.78642307429,7.049863668966997,120993.78146116798,120415.04316218664,-0.4783206971401879,248387.48543148735,256789.82958526092,3.3827566389576336,False,"[[3600.0, 3822.222222222222, 4044.4444444444443, 4266.666666666667, 4488.888888888889, 4711.111111111111, 4933.333333333334, 5155.555555555556, 5377.777777777777, 5600.0, 3600.002678038724, 3600.0000000000005, 3600.0, 4087.874931420352, 4812.116185918218, 4347.397863148898, 4682.705298313831, 5032.451744058417, 5600.0, 5600.0], [4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 7200.0, 9200.0, 8489.072241005852, 7714.607366116826, 8379.997703696044, 7200.0, 9200.0, 7200.0, 7200.0, 9200.0]]"
185,185,3600.0,90,0,75.0,129534.20145082283,137110.650702483,5.84899522041407,121220.1512065453,120856.06014932935,-0.30035522443424334,250754.35265736817,257966.71085181236,2.876264406982869,False,"[[3600.0, 3822.222222222222, 4044.4444444444443, 4266.666666666667, 4488.888888888889, 4711.111111111111, 4933.333333333334, 5155.555555555556, 5377.777777777777, 5600.0, 3600.0, 4252.414118833597, 3600.000000000035, 3600.000000000079, 3600.000000000064, 4922.7166295789175, 4828.108121504149, 5241.455762296473, 5599.999999999999, 5600.0], [4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 9200.0, 9200.0, 8416.41130662078, 7200.0, 7746.161404564508, 9200.0, 7200.000000000002, 8186.959647788071, 7200.0, 9200.0]]"
186,186,3600.0,90,0,90.0,131348.23990108873,136457.94321090536,3.890195493799133,119884.213522734,119580.7837866816,-0.25310232860214466,251232.45342382274,256038.72699758696,1.9130783098536082,False,"[[3600.0, 3822.222222222222, 4044.4444444444443, 4266.666666666667, 4488.888888888889, 4711.111111111111, 4933.333333333334, 5155.555555555556, 5377.777777777777, 5600.0, 3615.6091799217756, 3600.011163409631, 3600.0, 4483.829262142178, 4427.451180650062, 4337.318983980906, 5205.880064181894, 4984.895027327199, 5600.0, 5600.0], [4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 8433.585871211993, 7200.002739468557, 9200.0, 9200.0, 7946.768272734321, 7200.0, 8666.932083048236, 7200.0, 7200.00985993077, 9200.0]]"
187,187,3600.0,90,0,90.0,125912.9096340184,136850.9978577188,8.68702681519576,119865.35421867676,119794.06647905048,-0.05947318146344727,245778.26385269515,256645.06433676922,4.421383857844723,False,"[[3600.0, 3822.222222222222, 4044.4444444444443, 4266.666666666667, 4488.888888888889, 4711.111111111111, 4933.333333333334, 5155.555555555556, 5377.777777777777, 5600.0, 3600.0, 3600.0, 3604.895845474174, 4271.953397991983, 4243.496241006969, 4611.41711964272, 4933.131114172644, 5599.996507930523, 5600.0, 5599.999646704057], [4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 9200.0, 8242.92538283013, 7200.0, 7885.681809406405, 9200.0, 7200.0, 9200.0, 7200.0, 9200.0, 8119.1247784159705]]"
188,188,3600.0,90,0,90.0,128636.44226429993,136471.78678747054,6.091076824926409,120360.04468520723,120004.44522948496,-0.2954464304598066,248996.48694950715,256476.2320169555,3.00395606343038,False,"[[3600.0, 3822.222222222222, 4044.4444444444443, 4266.666666666667, 4488.888888888889, 4711.111111111111, 4933.333333333334, 5155.555555555556, 5377.777777777777, 5600.0, 3600.0, 3600.0, 4337.475058158447, 3600.0, 4408.816819928841, 4532.823829110733, 4600.139574312012, 5600.0, 5600.0, 5600.0], [4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 4600.0, 8089.4767689006, 9200.0, 9200.0, 7200.0, 8471.602889417221, 7694.223247572338, 7200.0, 7211.7123608212605, 8278.527108713926, 9200.0]]"
189,189,3800.0,90,0,0.0,148066.24469564826,94173.93025265222,-36.397434508974186,127128.19061711575,136946.51416780284,7.72316785366504,275194.43531276396,231120.44442045502,-16.01558216183331,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0102712056537, 3800.000000004687, 3800.0000000040695, 3800.003146477902, 4879.141337085697, 4801.1317654166905, 4985.093729367231, 5799.999999705575, 5799.906805040125, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 8752.77934336439, 8075.747115180792, 9599.903733944851, 7600.000000071113, 8785.565535844122, 9599.999999942847, 7741.422503271815, 9599.98811713584, 8854.905780524674, 7600.0000000001555]]"
190,190,3800.0,90,0,0.0,147972.9965959406,107896.1096647617,-27.08391926441419,128160.79643261575,134391.00985273274,4.861247427869019,276133.7930285564,242287.11951749443,-12.257345665607,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.195286188878, 3800.5573512093224, 3803.930890472932, 4807.033565880626, 3806.273792356857, 4639.048161593762, 5528.204028112779, 5800.0, 5799.989488545418, 5714.850236926675], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 9599.999999707177, 7600.000000002587, 8943.001137558353, 9599.999741220876, 8326.980329620288, 7600.1428695082395, 7936.201129648497, 7600.00000000097, 9599.999999997928, 8846.281512400896]]"
191,191,3800.0,90,0,0.0,148057.1759612575,116045.32232340277,-21.621278016427496,127297.8787429725,132004.60745042196,3.6974133064328756,275355.05470423,248049.92977382473,-9.916333280946958,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 3800.0000000000005, 4412.6170337337735, 4665.341821880668, 5116.999732745842, 4823.82992375015, 5800.0, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 8694.248188352494, 7600.0, 8661.013007540427, 7600.0, 9600.0, 9600.0, 7600.0, 8608.564493578404]]"
192,192,3800.0,90,0,15.0,140158.2304298563,138335.66375793627,-1.3003636435265649,134212.9997212297,135284.62448593258,0.7984507960694849,274371.230151086,273620.2882438689,-0.2736955718001374,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 4229.8404169821715, 4440.237545065617, 4898.292017369868, 4733.027247194131, 5113.491699336209, 5280.8679767215035, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 9600.0, 7600.0, 9600.0, 7600.0, 8613.63778789414, 9600.0, 7600.0, 9600.0, 9600.0, 7600.0]]"
193,193,3800.0,90,0,15.0,137467.48497801268,132172.55186474457,-3.8517712854898103,136955.97283173172,137335.66396466235,0.2772359066056443,274423.45780974446,269508.2158294069,-1.7911158249981802,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.000000000132, 3800.0000000485597, 4774.181389525988, 3800.000001087323, 4721.225661550694, 4990.2414966329325, 4312.046931968638, 5799.456040737833, 5799.999998498324, 5799.999999888327], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 8575.843031315082, 7600.0000001899325, 8140.036800778724, 9599.999998676656, 7600.000000315675, 9556.13142495533, 9596.39228257482, 7609.791828104139, 8712.103135271456, 9449.022512876272]]"
194,194,3800.0,90,0,15.0,136242.29231965513,132257.19455938798,-2.9250078609344086,137757.5300360328,137068.14870464837,-0.5004309609820419,273999.8223556879,269325.3432640364,-1.7060153730988243,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.7815168912575, 3800.0000000000005, 3800.0000000000045, 3800.0000000000005, 4540.344399728523, 4983.505838935673, 5208.2967346960695, 5321.094365090138, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.000000000002, 9600.0, 8155.945253916263, 8805.182880028467, 9600.0, 7600.0, 9600.0, 8424.36928953385, 7600.000000000002, 9600.0]]"
195,195,3800.0,90,0,30.0,132936.44705644995,136647.52595953754,2.791618841378935,137322.67409403448,137599.700905908,0.20173421010124773,270259.1211504844,274247.2268654455,1.4756599880824866,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 3800.0000000000005, 4205.841270152142, 4650.9826455273505, 4946.003669593871, 5062.592236983793, 5800.0, 5800.0, 5799.964177095587], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 8870.120252048406, 8027.779110979348, 9600.0, 7600.0, 8857.672381083874, 7600.0, 9600.0, 8475.552361940288]]"
196,196,3800.0,90,0,30.0,134236.605910334,136460.69527090475,1.6568426663412237,137939.68646694117,137541.31861382502,-0.2887985780739252,272176.2923772752,274002.01388472976,0.6707863831592913,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.048658999931, 4498.12609286234, 4871.171654855025, 5152.712283436168, 3800.0000000000005, 4886.604333977932, 5800.0, 5564.9693856516515, 5799.916665694776], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 8584.501386994787, 7600.0, 8837.023208985513, 7600.0, 8199.363525741563, 9600.0, 9600.0, 7600.0, 9030.053486367931, 9600.0]]"
197,197,3800.0,90,0,30.0,132951.8999468461,136828.54061219032,2.9158219377790746,138351.06519739257,137150.29105562114,-0.8679182484487717,271302.9651442387,273978.83166781144,0.9863019824166241,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 5131.917248797679, 4132.690570232884, 4408.821563670427, 4780.096237021427, 4913.258222921791, 5800.0, 5800.0, 5799.838330442544], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 7600.0, 8418.650937107835, 7600.0, 9600.0, 8941.666355104986, 9600.0, 7600.0, 8525.340637134177]]"
198,198,3800.0,90,0,45.0,129598.68309233863,137838.84033375737,6.358210627454952,131379.52922936747,130628.35095238379,-0.5717620403953878,260978.2123217061,268467.19128614117,2.8695801453354535,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.000000008399, 3800.0000000806735, 4371.737318964323, 3804.6762539212637, 4997.852365733879, 4654.335073189757, 4787.378525029253, 5799.999932086773, 5799.999999978816, 5799.966906924788], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 9599.999999852753, 8490.914656815014, 9599.9994781743, 7600.0002280111285, 9599.99999994554, 7600.000000019856, 8515.8211964304, 8550.169918809199, 9599.999999980279, 7600.0000000428045]]"
199,199,3800.0,90,0,45.0,132939.8588191402,136837.28578384887,2.931721907431065,130280.58971805115,130571.80871206989,0.2235321429301053,263220.4485371914,267409.0944959188,1.5913072035266178,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000819823, 3800.366274646169, 3800.000000589823, 3823.6139242663544, 4716.264750001342, 4914.024028892413, 5240.151361856188, 5799.972299462293, 5797.428194469623, 5799.999999999936], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 9599.999999997926, 8147.7690864360875, 8889.552266419185, 7600.000000358825, 9599.999999999352, 7600.000000000174, 8493.269529884265, 9599.999999911422, 7600.000000000372, 8700.519173462]]"
200,200,3800.0,90,0,45.0,128832.99424405338,138147.65757784023,7.230029379074839,131194.8191557584,130093.70917724987,-0.8392937965036972,260027.81339981177,268241.36675509013,3.158721079829034,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 4051.5301891854806, 3800.0000000000005, 4393.9907331092845, 4391.263110119439, 5121.3163339918665, 5511.755501340717, 5165.867790439341, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 9600.0, 8557.018690882174, 7600.0, 9600.0, 7600.0, 9600.0, 8564.6982543189, 7600.0, 9600.0, 7600.0]]"
201,201,3800.0,90,0,60.0,128529.39259535943,137454.88596540526,6.94432082017642,124473.67789385626,123772.8614882179,-0.5630237794017647,253003.0704892157,261227.74745362313,3.250821007232802,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 4379.894989665462, 4398.3367664658745, 4442.604326433494, 5120.641674845742, 5078.829496038444, 5472.845384282634, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 9600.0, 7600.0, 7600.0, 8562.691622292296, 9600.0, 9600.0, 7600.0, 8595.40703447318, 7600.0, 9600.0]]"
202,202,3800.0,90,0,60.0,127422.46246512372,136645.20177275065,7.237922677998189,124743.97580580084,124235.378795974,-0.40771268234918134,252166.43827092455,260880.5805687246,3.4557105844663116,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3805.4528726480594, 3818.6409584841635, 4255.344017547464, 3800.0134562406643, 4845.541956327234, 5390.969149380767, 5139.182219861712, 5307.794593511448, 5799.999920991267, 5768.945330113287], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.107168091603, 8372.514907211706, 9498.38379242619, 9511.89942126282, 9463.515119404776, 9461.058458261185, 7600.195181716934, 8533.425635365496, 9566.792893245562, 7601.970368607414]]"
203,203,3800.0,90,0,60.0,128949.94345985184,137495.07940748095,6.626707789359839,124098.17447415744,123854.50233527302,-0.1963543298819107,253048.11793400926,261349.58174275397,3.280587058509399,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.000000006771, 3800.000000000002, 3800.0000000000014, 3800.0000000000055, 4536.166294885764, 4987.592926965041, 5230.647467564354, 5799.999999999999, 5799.999991400369, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 8251.922922154405, 7600.0, 8914.656850637379, 9600.0, 7600.0, 9600.0, 7600.000000000013, 9600.0, 8676.982087351156, 7600.0]]"
204,204,3800.0,90,0,75.0,129621.91579170135,136619.50737404707,5.398463322815444,121636.718592542,121092.72094805352,-0.44723143700609164,251258.63438424334,257712.22832210062,2.5685063335924867,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 3959.0299322643878, 4416.444864725433, 4723.77664487105, 4997.143849220193, 5151.174738738678, 5452.622411444916, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 8338.032259941869, 9600.0, 8462.105298497117, 7600.0, 9600.0, 8612.775440546353, 9600.0, 7600.0]]"
205,205,3800.0,90,0,75.0,129262.47798550957,137190.16906735185,6.1330180307474675,121476.58511854557,121244.62421386427,-0.1909511240005095,250739.06310405515,258434.79328121612,3.069218685708849,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 3800.0000000000005, 4431.503356421435, 4567.625199835607, 4775.839551882677, 5114.511338195791, 5777.538053791087, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 8337.265625379301, 9600.0, 8761.515705843649, 7600.0, 9600.0, 7600.0, 8483.499510639213, 9600.0]]"
206,206,3800.0,90,0,75.0,126368.03731160965,137080.97912934315,8.477572371656427,120883.98420476214,120614.83864868559,-0.22264782042644107,247252.02151637175,257695.81777802878,4.223947775070262,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.000000000002, 3800.159482243994, 3800.0000000000005, 4260.721352154852, 4789.132662267305, 4763.306943950277, 5799.99999932159, 5278.3990623578575, 5800.0, 5799.999394510739], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 8740.47999868989, 9599.999999999942, 7600.0, 9599.999999999985, 7600.0, 9599.99987656854, 7600.0, 7600.000006681998, 8802.911734580513]]"
207,207,3800.0,90,0,90.0,123997.06454029166,136848.9023946712,10.364630728982668,120810.21575602933,120101.3496728774,-0.58676005064294,244807.280296321,256950.25206754857,4.960216769913627,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.0000000000005, 4578.726780063618, 3800.0000000000005, 4416.507614668053, 5164.88706859515, 5079.939921075622, 5800.0, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 7600.0, 8636.616874663792, 9600.0, 8104.932309988398, 9600.0, 9600.0, 7600.0, 8617.959660067869]]"
208,208,3800.0,90,0,90.0,128152.37459965628,136706.00504525783,6.674578190472712,120457.74000715878,119706.32088839608,-0.6238031019991273,248610.11460681507,256412.32593365392,3.1383322191771232,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.0000000000005, 3800.000000000001, 3800.0000000000005, 4253.496023402842, 4807.214650308566, 4752.4359088667625, 5269.12210870122, 5800.0, 5800.0, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 7600.0, 9600.0, 8764.406337805141, 7600.0, 9600.0, 7600.0, 7600.0, 9600.0, 8731.430623199678, 7600.0]]"
209,209,3800.0,90,0,90.0,126309.06866576108,136829.46240708555,8.329088205981098,120615.23750413908,120049.92696967795,-0.46868915251418836,246924.30616990014,256879.3893767635,4.031633564665601,False,"[[3800.0, 4022.222222222222, 4244.444444444444, 4466.666666666667, 4688.888888888889, 4911.111111111111, 5133.333333333334, 5355.555555555556, 5577.777777777777, 5800.0, 3800.000000000162, 3800.0000000007803, 3800.0000000000746, 4439.512495597944, 4724.747912859017, 5396.168969407876, 5650.61179989587, 5799.9999996039205, 5133.509491667249, 5800.0], [4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 4800.0, 8565.255656060206, 7600.0, 9600.0, 9600.0, 7600.0, 8779.276907101983, 8122.955934673519, 7600.0, 9599.999999998565, 9599.999999979509]]"
210,210,4000.0,90,0,0.0,148150.39526462747,98828.47908425971,-33.291788450694675,130233.63130434997,135895.51800339838,4.34748431902113,278384.0265689774,234723.9970876581,-15.683381700961679,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0000000000023, 4000.158237214844, 4000.03361150175, 5151.030862172145, 4000.70299390769, 5999.971218644279, 5239.657241240039, 4896.1928766481215, 5999.999999999999, 5999.954876591637], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 9999.999999999356, 8000.000000454098, 9493.871742644376, 9999.9669593168, 8792.190493410275, 9037.256573555263, 8635.784320650739, 8000.000000000012, 9999.992515019421, 8000.276918010107]]"
211,211,4000.0,90,0,0.0,147918.72073357593,113305.15513955231,-23.400395448503033,128412.69780624002,134407.3364334542,4.668260016045623,276331.418539816,247712.49157300653,-10.356740148491593,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0000000000005, 4000.0000000000005, 4648.469228029515, 4000.001353467594, 4737.247084441585, 5340.775360330645, 5999.993108654704, 5076.629794287175, 5999.40891271297, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 10000.0, 9057.723485204791, 10000.0, 8000.0, 8679.902145310043, 10000.0, 8983.651206019696, 8000.001305990836, 8000.0, 10000.0]]"
212,212,4000.0,90,0,0.0,148099.3398751462,115059.43680178592,-22.309284498644125,128664.17513581281,132660.30462935352,3.1058602671043043,276763.515010959,247719.7414311394,-10.494075990713425,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0000000141195, 4000.0000000000005, 4385.113261585347, 4002.3044234840745, 4812.687889579461, 4970.78296378912, 5441.26492768036, 6000.0, 6000.0, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 8699.987172021269, 10000.0, 9248.68135896483, 8000.0, 8000.000000000001, 10000.0, 8000.0, 10000.0, 8000.0, 9098.920911041609]]"
213,213,4000.0,90,0,15.0,137108.63172632668,131671.7130132433,-3.9654095038565056,136359.82487915058,137195.30947841916,0.6127058318012943,273468.4566054773,268867.0224916625,-1.6826196962281326,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4001.36807489038, 4000.000000000001, 4684.77611155896, 4000.0000000000005, 5344.992344057788, 4014.643263284845, 6000.0, 5061.192674462871, 6000.0, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 10000.0, 9404.047828003117, 8000.000000000001, 8000.0, 8000.000000000001, 8766.553577320527, 9075.603765854932, 10000.0, 8000.0, 10000.0]]"
214,214,4000.0,90,0,15.0,137650.45783008658,136383.51973012983,-0.9204023872703992,134649.96626970154,136646.93004236685,1.4830778112973442,272300.42409978807,273030.4497724967,0.2680956796604586,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0000000000005, 4000.0000000000005, 4246.81509119604, 4642.620539133375, 5327.733439523966, 4607.197282563626, 5327.894753588597, 6000.0, 5352.470786944067, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 10000.0, 8000.0, 8973.45166624885, 10000.0, 10000.0, 8000.0, 8997.218529695107, 10000.0, 8000.0, 8000.0]]"
215,215,4000.0,90,0,15.0,135942.61615805104,136077.03885646665,0.09888194167112994,136102.382579768,136348.2733696875,0.18066604364944902,272044.998737819,272425.31222615414,0.13979800771917134,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0000000000005, 4000.0000000000005, 4471.091358871947, 4547.816334746687, 4860.761201514669, 5117.711915033369, 5259.51745543148, 6000.0, 5788.621833496612, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 8000.0, 9999.999999980642, 9200.004152115347, 8000.0, 10000.0, 8721.167669155966, 8000.0, 8000.0, 9313.25954649095, 10000.0]]"
216,216,4000.0,90,0,30.0,132839.31443277583,134654.2753706014,1.366282975469606,138916.7714123647,138817.16520981854,-0.07170207134348368,271756.08584514057,273471.44058041996,0.6312111575881644,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0000000000005, 4000.377077179485, 4575.155588895607, 4474.795410365464, 4715.260404697916, 4799.921450702308, 5283.191223321471, 5927.233078260864, 5999.999999883096, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 10000.0, 8347.658245065575, 8690.759344206497, 8000.0, 9456.902613651338, 10000.0, 9072.08516625643, 8000.0, 8564.463676596992, 10000.0]]"
217,217,4000.0,90,0,30.0,133141.4624098794,136550.86732819703,2.560738673443202,139608.42140534107,138443.18836814247,-0.8346438026223709,272749.88381522044,274994.0556963395,0.8227948073625714,False,"[[4000.0, 4222.222222222223, 4444.444444444444, 4666.666666666667, 4888.888888888889, 5111.111111111111, 5333.333333333334, 5555.555555555556, 5777.777777777777, 6000.0, 4000.0020034490462, 4000.000000000001, 4324.661732024846, 4000.000000000001, 4925.7386968354585, 4661.8080823535, 5999.999999999999, 5999.999994572497, 5373.845694218464, 6000.0], [5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 5000.0, 8608.316491163721, 10000.0, 9217.064753136347, 8000.0, 8000.0, 10000.0, 8941.943581639458, 8000.0, 10000.0, 10000.0]]"
